#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_26813	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26835	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_26838	Eukaryota	unknown	unknown	unknown	Vannellidae	g_	s_
ASV_26840	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	s_
ASV_26841	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	unassigned	g_	s_
ASV_26842	Eukaryota	Chlorophyta	Ulvophyceae	unknown	unknown	Oltmannsiellopsis	Oltmannsiellopsis viridis
ASV_26843	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26844	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_26845	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26846	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26847	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26852	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp. D AC-2013
ASV_26853	Eukaryota	Platyhelminthes	Rhabditophora	Polycladida	Planoceridae	g_	s_
ASV_26854	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_26855	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_26856	Eukaryota	unknown	Chrysophyceae	Chromulinales	Paraphysomonadaceae	g_	s_
ASV_26858	Eukaryota	unknown	unknown	Telonemida	unassigned	g_	s_
ASV_26859	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_26860	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	g_	s_
ASV_26862	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	g_	s_
ASV_26863	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26864	Eukaryota	unknown	Phaeophyceae	Ectocarpales	Scytosiphonaceae	g_	s_
ASV_26899	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26900	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_26906	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_26910	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_26911	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	Stephanopyxis	Stephanopyxis turris
ASV_26922	Eukaryota	Arthropoda	unassigned	unassigned	unassigned	g_	s_
ASV_26923	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_26924	Eukaryota	Rhodophyta	Florideophyceae	Corallinales	Corallinaceae	g_	s_
ASV_26925	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26926	Eukaryota	Chordata	unknown	unknown	Branchiostomidae	g_	s_
ASV_26934	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_26935	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26936	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Hippothoidae	Celleporella	s_
ASV_26937	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26938	Eukaryota	Rotifera	Monogononta	Ploima	Synchaetidae	g_	s_
ASV_26939	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_26940	Eukaryota	unknown	Oomycetes	unknown	unknown	g_	s_
ASV_26941	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Chrysaora	unassigned
ASV_26942	Eukaryota	Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	g_	s_
ASV_26945	Eukaryota	unknown	Raphidophyceae	Chattonellales	Chattonellaceae	g_	s_
ASV_26946	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_26947	Eukaryota	unknown	Phaeophyceae	Ectocarpales	Chordariaceae	g_	s_
ASV_26948	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	g_	s_
ASV_26992	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_27010	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27014	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27015	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27016	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27017	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27018	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27019	Eukaryota	Mollusca	Bivalvia	Mytiloida	Mytilidae	Perumytilus	Perumytilus purpuratus
ASV_27020	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	unassigned
ASV_27021	Eukaryota	Arthropoda	unassigned	unassigned	unassigned	g_	s_
ASV_27029	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Macrotrichidae	g_	s_
ASV_27030	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27031	Eukaryota	Mollusca	Bivalvia	Mytiloida	Mytilidae	Semimytilus	Semimytilus algosus
ASV_27032	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_27033	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27035	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27038	Eukaryota	unknown	Oomycetes	Pythiales	Pythiaceae	g_	s_
ASV_27039	Eukaryota	Echinodermata	Holothuroidea	unassigned	unassigned	g_	s_
ASV_27040	Eukaryota	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	Chloroparvula pacifica
ASV_27041	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27042	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27043	Eukaryota	unknown	unknown	unknown	Vannellidae	g_	s_
ASV_27044	Eukaryota	unknown	unknown	unknown	Vannellidae	g_	s_
ASV_27045	Eukaryota	Arthropoda	Collembola	Poduromorpha	Onychiuridae	g_	s_
ASV_27046	Eukaryota	Arthropoda	Insecta	Coleoptera	Mycetophagidae	Litargus	Litargus balteatus
ASV_27090	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_27096	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27099	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_27133	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27135	Eukaryota	Arthropoda	Insecta	Diptera	Ceratopogonidae	g_	s_
ASV_27136	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_27137	Eukaryota	unknown	Oomycetes	Pythiales	Pythiaceae	g_	s_
ASV_27138	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_27145	Eukaryota	Rotifera	Monogononta	Ploima	Synchaetidae	g_	s_
ASV_27146	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	g_	s_
ASV_27147	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	g_	s_
ASV_27148	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27149	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27150	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27151	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	g_	s_
ASV_27152	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_27154	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	g_	s_
ASV_27155	Eukaryota	unknown	Synurophyceae	Ochromonadales	Ochromonadaceae	g_	s_
ASV_27156	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	g_	s_
ASV_27157	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27158	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27159	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_27160	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	g_	s_
ASV_27161	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27162	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Eucheilota	Eucheilota maculata
ASV_27163	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_27180	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27195	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Obelia	s_
ASV_27210	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27212	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27216	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_27218	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27222	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27223	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	g_	s_
ASV_27233	Eukaryota	Cercozoa	unknown	Euglyphida	Paulinellidae	g_	s_
ASV_27242	Eukaryota	Bacillariophyta	Coscinodiscophyceae	unassigned	unassigned	g_	s_
ASV_27243	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27244	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27245	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27252	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	g_	s_
ASV_27253	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	g_	s_
ASV_27254	Eukaryota	unknown	Oomycetes	unknown	unknown	g_	s_
ASV_27255	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27256	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27257	Eukaryota	Rhodophyta	Florideophyceae	Halymeniales	Halymeniaceae	g_	s_
ASV_27258	Eukaryota	Cnidaria	Hydrozoa	unassigned	unassigned	g_	s_
ASV_27259	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27261	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27262	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Coscinodiscaceae	Coscinodiscus	Coscinodiscus wailesii
ASV_27263	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	g_	s_
ASV_27264	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27265	Eukaryota	Porifera	Demospongiae	Spongillida	Spongillidae	g_	s_
ASV_27266	Eukaryota	unknown	Phaeophyceae	Ectocarpales	Chordariaceae	g_	s_
ASV_27320	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27340	Eukaryota	Porifera	Demospongiae	Clionaida	Spirastrellidae	g_	s_
ASV_27349	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27361	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27370	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_27371	Eukaryota	unknown	Katablepharidophyta	unknown	Katablepharidaceae	Leucocryptos	Leucocryptos marina
ASV_27372	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_27373	Eukaryota	Arthropoda	unassigned	unassigned	unassigned	g_	s_
ASV_27374	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	Atlantidae	g_	s_
ASV_27375	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27376	Eukaryota	Cercozoa	unknown	Euglyphida	Paulinellidae	g_	s_
ASV_27377	Eukaryota	unknown	Phaeophyceae	Ectocarpales	unassigned	g_	s_
ASV_27382	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_27383	Eukaryota	unknown	Oomycetes	unknown	unknown	g_	s_
ASV_27384	Eukaryota	unknown	unknown	Bicosoecida	unknown	g_	s_
ASV_27385	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_27387	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27388	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_27389	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27390	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27395	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	g_	s_
ASV_27396	Eukaryota	unknown	Phaeophyceae	Ectocarpales	Scytosiphonaceae	g_	s_
ASV_27397	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27398	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	unassigned	g_	s_
ASV_27399	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	g_	s_
ASV_27401	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27402	Eukaryota	Arthropoda	Malacostraca	Decapoda	Sesarmidae	g_	s_
ASV_27403	Eukaryota	Echinodermata	Echinoidea	Arbacoida	Arbaciidae	Arbacia	Arbacia spatuligera
ASV_27404	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_27405	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27406	Eukaryota	unknown	unknown	Bicosoecida	Cafeteriaceae	Cafeteria	s_
ASV_27407	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	g_	s_
ASV_27408	Eukaryota	unknown	unknown	unknown	unknown	g_	s_
ASV_27409	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27475	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_27486	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27510	Eukaryota	unknown	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_27511	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27512	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27513	Eukaryota	unknown	Phaeophyceae	Ectocarpales	unassigned	g_	s_
ASV_27519	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27520	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27521	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Electridae	g_	s_
ASV_27522	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae	g_	s_
ASV_27523	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_27524	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27526	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_27527	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	g_	s_
ASV_27530	Eukaryota	unknown	unknown	Longamoebia	Acanthamoebidae	g_	s_
ASV_27531	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_27532	Eukaryota	unknown	unknown	unknown	Paramoebidae	g_	s_
ASV_27533	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27534	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27535	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27536	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27537	Eukaryota	Mollusca	Gastropoda	unknown	Ancylidae	g_	s_
ASV_27538	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27539	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27541	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	g_	s_
ASV_27542	Eukaryota	unknown	unknown	unknown	Vexilliferidae	g_	s_
ASV_27543	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_27544	Eukaryota	unknown	unknown	Himatismenida	Cochliopodiidae	g_	s_
ASV_27545	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27546	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	g_	s_
ASV_27547	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_27548	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27549	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	unassigned	g_	s_
ASV_27550	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27551	Eukaryota	Arthropoda	Insecta	Hymenoptera	Chrysididae	g_	s_
ASV_27552	Eukaryota	Nematoda	Chromadorea	Desmodorida	Desmodoridae	g_	s_
ASV_27668	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	s_
ASV_27672	Eukaryota	Cercozoa	unknown	Euglyphida	Paulinellidae	g_	s_
ASV_27673	Eukaryota	unknown	Haptophyta	Phaeocystales	Phaeocystaceae	g_	s_
ASV_27674	Eukaryota	unknown	Phaeophyceae	Ectocarpales	Ectocarpaceae	g_	s_
ASV_27675	Eukaryota	Bacillariophyta	unassigned	unassigned	unassigned	g_	s_
ASV_27676	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	g_	s_
ASV_27677	Eukaryota	Arthropoda	Insecta	Hemiptera	Cicadellidae	g_	s_
ASV_27682	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27684	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27685	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	g_	s_
ASV_27686	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27688	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	g_	s_
ASV_27689	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27690	Eukaryota	unknown	unknown	unknown	Paramoebidae	g_	s_
ASV_27691	Eukaryota	Annelida	Polychaeta	Sabellida	Oweniidae	g_	s_
ASV_27692	Eukaryota	unknown	unknown	unknown	Paramoebidae	g_	s_
ASV_27693	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_27694	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27699	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27700	Eukaryota	Arthropoda	Arachnida	Araneae	Theridiidae	g_	s_
ASV_27701	Eukaryota	Arthropoda	Malacostraca	Decapoda	Plagusiidae	g_	s_
ASV_27702	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_27703	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_27704	Eukaryota	Arthropoda	Insecta	Coleoptera	Silphidae	g_	s_
ASV_27705	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27706	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27707	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27708	Eukaryota	Bacillariophyta	Mediophyceae	Lithodesmiales	Lithodesmiaceae	g_	s_
ASV_27709	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Plumulariidae	g_	s_
ASV_27710	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27711	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	g_	s_
ASV_27713	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_27714	Bacteria	unknown	unknown	unknown	unknown	g_	s_
ASV_27715	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27716	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27717	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Kirchenpaueriidae	g_	s_
ASV_27718	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_27719	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	g_	s_
ASV_27720	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_27721	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	unassigned	g_	s_
ASV_27722	Eukaryota	unknown	Phaeophyceae	unassigned	unassigned	g_	s_
ASV_27723	Eukaryota	Bacillariophyta	unassigned	unassigned	unassigned	g_	s_
ASV_27795	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27821	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Symphyocladia	unassigned
ASV_27867	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27879	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27916	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	unknown	g_	s_
ASV_27917	Eukaryota	unknown	unknown	Telonemida	unassigned	g_	s_
ASV_27918	Eukaryota	Mollusca	Gastropoda	unknown	Valvatidae	g_	s_
ASV_27919	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27926	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	g_	s_
ASV_27927	Eukaryota	unknown	unknown	Longamoebia	Acanthamoebidae	Acanthamoeba	unassigned
ASV_27932	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_27933	Eukaryota	Mollusca	Gastropoda	Neogastropoda	Columbellidae	g_	s_
ASV_27934	Eukaryota	Mollusca	Gastropoda	Architaenioglossa	Cochlostomatidae	g_	s_
ASV_27935	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27936	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27943	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27944	Eukaryota	unknown	Hyphochytriomycetes	unknown	Hyphochytriaceae	g_	s_
ASV_27948	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27949	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	g_	s_
ASV_27950	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	g_	s_
ASV_27951	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27952	Eukaryota	unknown	Dictyochophyceae	Florenciellales	unknown	g_	s_
ASV_27953	Eukaryota	unknown	Dictyochophyceae	Pedinellales	unknown	g_	s_
ASV_27954	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	unknown	g_	s_
ASV_27955	Eukaryota	unknown	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_27956	Eukaryota	unknown	Haptophyta	Phaeocystales	Phaeocystaceae	g_	s_
ASV_27957	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27958	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27963	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_27964	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Prayidae	g_	s_
ASV_27965	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27966	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27967	Eukaryota	Arthropoda	Insecta	Orthoptera	Gryllidae	g_	s_
ASV_27968	Eukaryota	Bacillariophyta	Mediophyceae	Lithodesmiales	Lithodesmiaceae	g_	s_
ASV_27969	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_27970	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27971	Eukaryota	unknown	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_27972	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_27973	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Hydractiniidae	g_	s_
ASV_27974	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_27975	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_27976	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp. D AC-2013
ASV_27977	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27978	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27979	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_27980	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_27981	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_27982	Eukaryota	unknown	unknown	unknown	Vannellidae	g_	s_
ASV_27983	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_27986	Eukaryota	Arthropoda	Insecta	Diptera	Mycetophilidae	g_	s_
ASV_27987	Eukaryota	Rotifera	Monogononta	Ploima	Asplanchnidae	g_	s_
ASV_27988	Eukaryota	Cnidaria	Anthozoa	Scleractinia	Caryophylliidae	g_	s_
